contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,ticker,spot_price,historical_volatility,dividend_yield,expiry,days_to_expiry,time_to_maturity,moneyness,mid_price,market_price,bid_ask_spread,distance_from_atm,r,iv_used,iv_source,option_type_std,moneyness_label,intrinsic_value,time_value,eep_candidate,company_name,sector,data_as_of
AAPL260605C00265000,2026-04-30 19:54:51+00:00,265.0,14.0,0.0,0.0,0.0,0.0,69.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,0.9765984670695264,0.0,14.0,0.0,0.0234015329304735,0.035850000381469724,0.2339447408966455,hist_vol_fallback,call,ATM,6.350006103515625,7.649993896484375,False,Apple Inc.,Technology,2026-05-01
AAPL260605C00280000,2026-04-30 19:58:49+00:00,280.0,5.81,0.0,0.0,0.0,0.0,171.0,0,0.0312596875,False,REGULAR,USD,Call,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,1.031877625582896,0.0,5.81,0.0,0.0318776255828958,0.035850000381469724,0.0312596875,market_iv,call,ITM,0.0,5.81,False,Apple Inc.,Technology,2026-05-01
AAPL260605C00260000,2026-04-30 19:58:08+00:00,260.0,16.38,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,0.9581720808984032,0.0,16.38,0.0,0.0418279191015966,0.035850000381469724,0.2339447408966455,hist_vol_fallback,call,OTM,11.350006103515625,5.029993896484374,False,Apple Inc.,Technology,2026-05-01
AAPL260605C00285000,2026-04-30 19:57:07+00:00,285.0,4.4,0.0,0.0,0.0,0.0,183.0,0,0.0312596875,False,REGULAR,USD,Call,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,1.050304011754019,0.0,4.4,0.0,0.0503040117540189,0.035850000381469724,0.0312596875,market_iv,call,ITM,0.0,4.4,False,Apple Inc.,Technology,2026-05-01
AAPL260605C00255000,2026-04-30 19:56:00+00:00,255.0,21.0,0.0,0.0,0.0,0.0,48.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,0.9397456947272802,0.0,21.0,0.0,0.0602543052727198,0.035850000381469724,0.2339447408966455,hist_vol_fallback,call,OTM,16.350006103515625,4.649993896484375,False,Apple Inc.,Technology,2026-05-01
AAPL260605C00290000,2026-04-30 19:57:47+00:00,290.0,2.81,0.0,0.0,0.0,0.0,526.0,0,0.062509375,False,REGULAR,USD,Call,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,1.068730397925142,0.0,2.81,0.0,0.0687303979251421,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,2.81,False,Apple Inc.,Technology,2026-05-01
AAPL260605C00250000,2026-04-30 19:59:19+00:00,250.0,24.95,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,0.921319308556157,0.0,24.95,0.0,0.078680691443843,0.035850000381469724,0.2339447408966455,hist_vol_fallback,call,OTM,21.350006103515625,3.5999938964843743,False,Apple Inc.,Technology,2026-05-01
AAPL260605C00295000,2026-04-30 19:58:40+00:00,295.0,2.1,0.0,0.0,0.0,0.0,148.0,0,0.062509375,False,REGULAR,USD,Call,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,1.0871567840962653,0.0,2.1,0.0,0.0871567840962652,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,2.1,False,Apple Inc.,Technology,2026-05-01
AAPL260605C00245000,2026-04-30 19:41:18+00:00,245.0,30.67,0.0,0.0,0.0,0.0,8.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,0.9028929223850338,0.0,30.67,0.0,0.0971070776149661,0.035850000381469724,0.2339447408966455,hist_vol_fallback,call,OTM,26.350006103515625,4.319993896484377,False,Apple Inc.,Technology,2026-05-01
AAPL260605C00300000,2026-04-30 19:59:55+00:00,300.0,1.62,0.0,0.0,0.0,0.0,1094.0,0,0.062509375,False,REGULAR,USD,Call,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,1.1055831702673884,0.0,1.62,0.0,0.1055831702673884,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,1.62,False,Apple Inc.,Technology,2026-05-01
AAPL260605C00240000,2026-04-30 19:59:22+00:00,240.0,35.1,0.0,0.0,0.0,0.0,22.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,0.8844665362139107,0.0,35.1,0.0,0.1155334637860893,0.035850000381469724,0.2339447408966455,hist_vol_fallback,call,OTM,31.350006103515625,3.7499938964843764,False,Apple Inc.,Technology,2026-05-01
AAPL260605C00305000,2026-04-30 19:59:38+00:00,305.0,1.16,0.0,0.0,0.0,0.0,47.0,0,0.062509375,False,REGULAR,USD,Call,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,1.1240095564385115,0.0,1.16,0.0,0.1240095564385115,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,1.16,False,Apple Inc.,Technology,2026-05-01
AAPL260605C00310000,2026-04-30 19:59:38+00:00,310.0,0.84,0.0,0.0,0.0,0.0,538.0,0,0.062509375,False,REGULAR,USD,Call,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,1.1424359426096349,0.0,0.84,0.0,0.1424359426096346,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,0.84,False,Apple Inc.,Technology,2026-05-01
AAPL260605P00270000,2026-04-30 19:58:12+00:00,270.0,8.63,0.0,0.0,0.0,0.0,73.0,0,0.0039162109375,False,REGULAR,USD,Put,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,0.9950248532406496,0.0,8.63,0.0,0.0049751467593504,0.035850000381469724,0.2339447408966455,hist_vol_fallback,put,ATM,0.0,8.63,True,Apple Inc.,Technology,2026-05-01
AAPL260605P00275000,2026-04-30 19:58:40+00:00,275.0,11.2,0.0,0.0,0.0,0.0,308.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,1.0134512394117727,0.0,11.2,0.0,0.0134512394117727,0.035850000381469724,0.2339447408966455,hist_vol_fallback,put,ATM,3.649993896484375,7.550006103515624,True,Apple Inc.,Technology,2026-05-01
AAPL260605P00265000,2026-04-30 19:57:14+00:00,265.0,6.2,0.0,0.0,0.0,0.0,29.0,0,0.01563484375,False,REGULAR,USD,Put,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,0.9765984670695264,0.0,6.2,0.0,0.0234015329304735,0.035850000381469724,0.01563484375,market_iv,put,ATM,0.0,6.2,True,Apple Inc.,Technology,2026-05-01
AAPL260605P00280000,2026-04-29 14:19:04+00:00,280.0,14.9,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,1.031877625582896,0.0,14.9,0.0,0.0318776255828958,0.035850000381469724,0.2339447408966455,hist_vol_fallback,put,OTM,8.649993896484375,6.250006103515625,True,Apple Inc.,Technology,2026-05-01
AAPL260605P00260000,2026-04-30 19:58:51+00:00,260.0,4.83,0.0,0.0,0.0,0.0,102.0,0,0.0312596875,False,REGULAR,USD,Put,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,0.9581720808984032,0.0,4.83,0.0,0.0418279191015966,0.035850000381469724,0.0312596875,market_iv,put,ITM,0.0,4.83,True,Apple Inc.,Technology,2026-05-01
AAPL260605P00255000,2026-04-30 19:57:53+00:00,255.0,3.7,0.0,0.0,0.0,0.0,222.0,0,0.0312596875,False,REGULAR,USD,Put,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,0.9397456947272802,0.0,3.7,0.0,0.0602543052727198,0.035850000381469724,0.0312596875,market_iv,put,ITM,0.0,3.7,True,Apple Inc.,Technology,2026-05-01
AAPL260605P00250000,2026-04-30 19:57:23+00:00,250.0,2.6,0.0,0.0,0.0,0.0,79.0,0,0.062509375,False,REGULAR,USD,Put,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,0.921319308556157,0.0,2.6,0.0,0.078680691443843,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,2.6,True,Apple Inc.,Technology,2026-05-01
AAPL260605P00245000,2026-04-30 19:56:54+00:00,245.0,1.91,0.0,0.0,0.0,0.0,77.0,0,0.062509375,False,REGULAR,USD,Put,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,0.9028929223850338,0.0,1.91,0.0,0.0971070776149661,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,1.91,True,Apple Inc.,Technology,2026-05-01
AAPL260605P00240000,2026-04-30 19:59:39+00:00,240.0,1.35,0.0,0.0,0.0,0.0,293.0,0,0.062509375,False,REGULAR,USD,Put,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,0.8844665362139107,0.0,1.35,0.0,0.1155334637860893,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,1.35,True,Apple Inc.,Technology,2026-05-01
AAPL260605P00235000,2026-04-30 19:58:06+00:00,235.0,1.15,0.0,0.0,0.0,0.0,107.0,0,0.12500875,False,REGULAR,USD,Put,AAPL,271.3500061035156,0.2339447408966455,0.0038326883235936,2026-06-05,35,0.0958904109589041,0.8660401500427876,0.0,1.15,0.0,0.1339598499572124,0.035850000381469724,0.12500875,market_iv,put,ITM,0.0,1.15,True,Apple Inc.,Technology,2026-05-01
MSFT260522C00410000,2026-04-30 19:59:42+00:00,410.0,10.75,0.0,0.0,0.0,0.0,1093.0,0,0.007822421875,False,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.0054441150310187,0.0,10.75,0.0,0.0054441150310187,0.035850000381469724,0.2391426453723407,hist_vol_fallback,call,ATM,0.0,10.75,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00405000,2026-04-30 19:59:56+00:00,405.0,13.5,0.0,0.0,0.0,0.0,650.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.9931826014330792,0.0,13.5,0.0,0.0068173985669206,0.035850000381469724,0.2391426453723407,hist_vol_fallback,call,ATM,2.779998779296875,10.720001220703125,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00415000,2026-04-30 19:49:14+00:00,415.0,8.68,0.0,0.0,0.0,0.0,305.0,0,0.01563484375,False,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.017705628628958,0.0,8.68,0.0,0.0177056286289578,0.035850000381469724,0.01563484375,market_iv,call,ATM,0.0,8.68,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00400000,2026-04-30 19:56:32+00:00,400.0,17.2,0.0,0.0,0.0,0.0,465.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.98092108783514,0.0,17.2,0.0,0.0190789121648599,0.035850000381469724,0.2391426453723407,hist_vol_fallback,call,ATM,7.779998779296875,9.420001220703124,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00420000,2026-04-30 19:59:55+00:00,420.0,6.75,0.0,0.0,0.0,0.0,785.0,0,0.0312596875,False,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.0299671422268972,0.0,6.75,0.0,0.0299671422268972,0.035850000381469724,0.0312596875,market_iv,call,ATM,0.0,6.75,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00395000,2026-04-30 19:43:40+00:00,395.0,20.5,0.0,0.0,0.0,0.0,100.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.9686595742372008,0.0,20.5,0.0,0.0313404257627991,0.035850000381469724,0.2391426453723407,hist_vol_fallback,call,OTM,12.779998779296875,7.720001220703125,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00425000,2026-04-30 19:58:27+00:00,425.0,5.3,0.0,0.0,0.0,0.0,942.0,0,0.0312596875,False,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.0422286558248364,0.0,5.3,0.0,0.0422286558248363,0.035850000381469724,0.0312596875,market_iv,call,ITM,0.0,5.3,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00390000,2026-04-30 19:55:00+00:00,390.0,24.05,0.0,0.0,0.0,0.0,93.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.9563980606392616,0.0,24.05,0.0,0.0436019393607384,0.035850000381469724,0.2391426453723407,hist_vol_fallback,call,OTM,17.779998779296875,6.270001220703126,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00430000,2026-04-30 19:58:16+00:00,430.0,4.3,0.0,0.0,0.0,0.0,571.0,0,0.062509375,False,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.0544901694227755,0.0,4.3,0.0,0.0544901694227757,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,4.3,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00385000,2026-04-30 18:20:31+00:00,385.0,24.43,0.0,0.0,0.0,0.0,12.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.9441365470413224,0.0,24.43,0.0,0.0558634529586776,0.035850000381469724,0.2391426453723407,hist_vol_fallback,call,OTM,22.779998779296875,1.6500012207031247,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00435000,2026-04-30 19:52:17+00:00,435.0,3.36,0.0,0.0,0.0,0.0,375.0,0,0.062509375,False,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.0667516830207149,0.0,3.36,0.0,0.0667516830207148,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,3.36,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00380000,2026-04-30 19:52:01+00:00,380.0,32.15,0.0,0.0,0.0,0.0,70.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.9318750334433832,0.0,32.15,0.0,0.0681249665566169,0.035850000381469724,0.2391426453723407,hist_vol_fallback,call,OTM,27.779998779296875,4.370001220703124,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00440000,2026-04-30 19:54:20+00:00,440.0,2.8,0.0,0.0,0.0,0.0,814.0,0,0.062509375,False,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.079013196618654,0.0,2.8,0.0,0.079013196618654,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,2.8,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00375000,2026-04-30 19:54:20+00:00,375.0,37.4,0.0,0.0,0.0,0.0,15.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.9196135198454438,0.0,37.4,0.0,0.0803864801545561,0.035850000381469724,0.2391426453723407,hist_vol_fallback,call,OTM,32.779998779296875,4.620001220703124,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00445000,2026-04-30 19:59:56+00:00,445.0,1.92,0.0,0.0,0.0,0.0,300.0,0,0.062509375,False,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.0912747102165934,0.0,1.92,0.0,0.0912747102165933,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,1.92,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00370000,2026-04-30 18:50:48+00:00,370.0,39.21,0.0,0.0,0.0,0.0,20.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.9073520062475046,0.0,39.21,0.0,0.0926479937524954,0.035850000381469724,0.2391426453723407,hist_vol_fallback,call,OTM,37.779998779296875,1.4300012207031259,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00450000,2026-04-30 19:58:29+00:00,450.0,1.7,0.0,0.0,0.0,0.0,1501.0,0,0.062509375,False,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.1035362238145323,0.0,1.7,0.0,0.1035362238145325,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,1.7,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00365000,2026-04-29 16:31:47+00:00,365.0,60.0,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.8950904926495653,0.0,60.0,0.0,0.1049095073504347,0.035850000381469724,0.2391426453723407,hist_vol_fallback,call,OTM,42.779998779296875,17.220001220703125,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00455000,2026-04-30 19:17:40+00:00,455.0,1.24,0.0,0.0,0.0,0.0,110.0,0,0.12500875,False,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.115797737412472,0.0,1.24,0.0,0.1157977374124719,0.035850000381469724,0.12500875,market_iv,call,ITM,0.0,1.24,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522C00360000,2026-04-30 19:53:15+00:00,360.0,50.73,0.0,0.0,0.0,0.0,91.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.8828289790516262,0.0,50.73,0.0,0.1171710209483738,0.035850000381469724,0.2391426453723407,hist_vol_fallback,call,OTM,47.779998779296875,2.950001220703122,False,Microsoft Corp.,Technology,2026-05-01
MSFT260522P00410000,2026-04-30 19:36:03+00:00,410.0,12.4,0.0,0.0,0.0,0.0,135.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.0054441150310187,0.0,12.4,0.0,0.0054441150310187,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,ATM,2.220001220703125,10.179998779296875,True,Microsoft Corp.,Technology,2026-05-01
MSFT260522P00405000,2026-04-30 19:56:22+00:00,405.0,9.65,0.0,0.0,0.0,0.0,237.0,0,0.007822421875,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.9931826014330792,0.0,9.65,0.0,0.0068173985669206,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,ATM,0.0,9.65,True,Microsoft Corp.,Technology,2026-05-01
MSFT260522P00415000,2026-04-30 19:44:19+00:00,415.0,14.4,0.0,0.0,0.0,0.0,74.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.017705628628958,0.0,14.4,0.0,0.0177056286289578,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,ATM,7.220001220703125,7.179998779296875,True,Microsoft Corp.,Technology,2026-05-01
MSFT260522P00400000,2026-04-30 19:55:00+00:00,400.0,7.6,0.0,0.0,0.0,0.0,428.0,0,0.01563484375,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.98092108783514,0.0,7.6,0.0,0.0190789121648599,0.035850000381469724,0.01563484375,market_iv,put,ATM,0.0,7.6,True,Microsoft Corp.,Technology,2026-05-01
MSFT260522P00420000,2026-04-30 19:58:05+00:00,420.0,18.13,0.0,0.0,0.0,0.0,81.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.0299671422268972,0.0,18.13,0.0,0.0299671422268972,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,ATM,12.220001220703125,5.909998779296874,True,Microsoft Corp.,Technology,2026-05-01
MSFT260522P00395000,2026-04-30 19:55:02+00:00,395.0,5.95,0.0,0.0,0.0,0.0,221.0,0,0.0312596875,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.9686595742372008,0.0,5.95,0.0,0.0313404257627991,0.035850000381469724,0.0312596875,market_iv,put,ITM,0.0,5.95,True,Microsoft Corp.,Technology,2026-05-01
MSFT260522P00425000,2026-04-30 19:56:22+00:00,425.0,21.4,0.0,0.0,0.0,0.0,34.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.0422286558248364,0.0,21.4,0.0,0.0422286558248363,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,OTM,17.220001220703125,4.179998779296874,True,Microsoft Corp.,Technology,2026-05-01
MSFT260522P00390000,2026-04-30 19:40:18+00:00,390.0,4.45,0.0,0.0,0.0,0.0,750.0,0,0.0312596875,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.9563980606392616,0.0,4.45,0.0,0.0436019393607384,0.035850000381469724,0.0312596875,market_iv,put,ITM,0.0,4.45,True,Microsoft Corp.,Technology,2026-05-01
MSFT260522P00430000,2026-04-30 18:54:05+00:00,430.0,26.97,0.0,0.0,0.0,0.0,54.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.0544901694227755,0.0,26.97,0.0,0.0544901694227757,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,OTM,22.220001220703125,4.749998779296874,True,Microsoft Corp.,Technology,2026-05-01
MSFT260522P00385000,2026-04-30 19:49:38+00:00,385.0,3.5,0.0,0.0,0.0,0.0,468.0,0,0.062509375,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.9441365470413224,0.0,3.5,0.0,0.0558634529586776,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,3.5,True,Microsoft Corp.,Technology,2026-05-01
MSFT260522P00435000,2026-04-30 14:14:39+00:00,435.0,34.5,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,1.0667516830207149,0.0,34.5,0.0,0.0667516830207148,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,OTM,27.220001220703125,7.279998779296875,True,Microsoft Corp.,Technology,2026-05-01
MSFT260522P00380000,2026-04-30 19:51:15+00:00,380.0,2.5,0.0,0.0,0.0,0.0,633.0,0,0.062509375,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-05-22,21,0.0575342465753424,0.9318750334433832,0.0,2.5,0.0,0.0681249665566169,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,2.5,True,Microsoft Corp.,Technology,2026-05-01
